season,iteration,metric,status,pct_reduction
kharif,50,Greenhouse Gas emission,Optimal,10.285587122680733
kharif,50,Net return,Optimal,-211.07477471008062
kharif,50,Calorie,Optimal,-1.3173609616030344
kharif,50,Phosphorus application,Optimal,15.149714173718646
kharif,50,Nitrogen application,Optimal,12.754181218568265
kharif,50,Phosphorus Surplus,Optimal,19.44610634439974
kharif,50,Nitrogen Surplus,Optimal,18.621552478442165
kharif,50,Water Demand,Optimal,18.324321355504416
kharif,51,Nitrogen Emission,Optimal,18.609649981695302
kharif,51,Nitrogen Leach,Optimal,13.677969523549104
kharif,51,Greenhouse Gas emission,Optimal,10.932184808683887
kharif,51,Net return,Optimal,-224.03550502559298
kharif,51,Calorie,Optimal,-1.3974924098396777
kharif,51,Phosphorus application,Optimal,14.148986326094112
kharif,51,Nitrogen application,Optimal,12.352823948992343
kharif,51,Phosphorus Surplus,Optimal,18.32199677438709
kharif,51,Nitrogen Surplus,Optimal,18.025489640250886
kharif,51,Water Demand,Optimal,22.56909353908687
kharif,52,Nitrogen Emission,Optimal,17.38141546107396
kharif,52,Nitrogen Leach,Optimal,12.398581476683862
kharif,52,Greenhouse Gas emission,Optimal,10.727526837226963
kharif,52,Net return,Optimal,-167.86071848137485
kharif,52,Calorie,Optimal,-1.3348908876250891
kharif,52,Phosphorus application,Optimal,11.77454860709549
kharif,52,Nitrogen application,Optimal,11.444033627094903
kharif,52,Phosphorus Surplus,Optimal,15.401614773566624
kharif,52,Nitrogen Surplus,Optimal,16.817340577013173
kharif,52,Water Demand,Optimal,24.062942129115743
kharif,53,Nitrogen Emission,Optimal,18.603680473140997
kharif,53,Nitrogen Leach,Optimal,13.321508718872453
kharif,53,Greenhouse Gas emission,Optimal,10.255070430846594
kharif,53,Net return,Optimal,-250.88783729918384
kharif,53,Calorie,Optimal,-1.5421099795952504
kharif,53,Phosphorus application,Optimal,12.753990918635608
kharif,53,Nitrogen application,Optimal,12.503451589989142
kharif,53,Phosphorus Surplus,Optimal,16.574053355012765
kharif,53,Nitrogen Surplus,Optimal,17.965730271965654
kharif,53,Water Demand,Optimal,20.375163142822565
kharif,54,Nitrogen Emission,Optimal,18.53936896918603
kharif,54,Nitrogen Leach,Optimal,14.863204523885358
kharif,54,Greenhouse Gas emission,Optimal,11.56560059260493
kharif,54,Net return,Optimal,-239.00761115163988
kharif,54,Calorie,Optimal,-1.5136841170745812
kharif,54,Phosphorus application,Optimal,14.37015417642216
kharif,54,Nitrogen application,Optimal,12.413084503575663
kharif,54,Phosphorus Surplus,Optimal,18.65240193445778
kharif,54,Nitrogen Surplus,Optimal,18.210234751016248
kharif,54,Water Demand,Optimal,14.4071453652033
kharif,55,Nitrogen Emission,Optimal,18.7819468292561
kharif,55,Nitrogen Leach,Optimal,14.806217793999604
kharif,55,Greenhouse Gas emission,Optimal,10.562917362461697
kharif,55,Net return,Optimal,-237.3131371072769
kharif,55,Calorie,Optimal,-1.274291923123689
kharif,55,Phosphorus application,Optimal,13.371805911963214
kharif,55,Nitrogen application,Optimal,12.704953017061849
kharif,55,Phosphorus Surplus,Optimal,17.331090271148742
kharif,55,Nitrogen Surplus,Optimal,18.384874806860214
kharif,55,Water Demand,Optimal,18.587097942675836
kharif,56,Nitrogen Emission,Optimal,18.52995435434755
kharif,56,Nitrogen Leach,Optimal,13.530622357063693
kharif,56,Greenhouse Gas emission,Optimal,9.951893552671299
kharif,56,Net return,Optimal,-261.79749427154826
kharif,56,Calorie,Optimal,-1.6515938990396517
kharif,56,Phosphorus application,Optimal,14.600317069395816
kharif,56,Nitrogen application,Optimal,12.268406724370129
kharif,56,Phosphorus Surplus,Optimal,18.870837291156366
kharif,56,Nitrogen Surplus,Optimal,17.99404612948112
kharif,56,Water Demand,Optimal,23.730096625012095
kharif,57,Nitrogen Emission,Optimal,16.78218777244663
kharif,57,Nitrogen Leach,Optimal,11.260630067883843
kharif,57,Greenhouse Gas emission,Optimal,10.764400011217294
kharif,57,Net return,Optimal,-256.2841402407926
kharif,57,Calorie,Optimal,-1.6061111201824243
kharif,57,Phosphorus application,Optimal,11.74548122136365
kharif,57,Nitrogen application,Optimal,10.976206748144174
kharif,57,Phosphorus Surplus,Optimal,15.38825485379719
kharif,57,Nitrogen Surplus,Optimal,16.168183988179564
kharif,57,Water Demand,Optimal,19.80767644601709
kharif,58,Nitrogen Emission,Optimal,18.3697425668963
kharif,58,Nitrogen Leach,Optimal,12.707146765470096
kharif,58,Greenhouse Gas emission,Optimal,11.087235822640862
kharif,58,Net return,Optimal,-231.286072879626
kharif,58,Calorie,Optimal,-1.5120529288406528
kharif,58,Phosphorus application,Optimal,13.723648028412226
kharif,58,Nitrogen application,Optimal,12.13880817919715
kharif,58,Phosphorus Surplus,Optimal,17.801241296961756
kharif,58,Nitrogen Surplus,Optimal,17.826845483413752
kharif,58,Water Demand,Optimal,20.28802649136949
kharif,59,Nitrogen Emission,Optimal,19.295457487431385
kharif,59,Nitrogen Leach,Optimal,14.871261214159995
kharif,59,Greenhouse Gas emission,Optimal,11.460098552196236
kharif,59,Net return,Optimal,-265.1012026318872
kharif,59,Calorie,Optimal,-1.3953582051261921
kharif,59,Phosphorus application,Optimal,16.5129257292784
kharif,59,Nitrogen application,Optimal,12.742261978567438
kharif,59,Phosphorus Surplus,Optimal,21.174985314325962
kharif,59,Nitrogen Surplus,Optimal,18.581041578204257
kharif,59,Water Demand,Optimal,20.46577782431984
kharif,60,Nitrogen Emission,Optimal,18.52885772131174
kharif,60,Nitrogen Leach,Optimal,13.019759662321988
kharif,60,Greenhouse Gas emission,Optimal,11.327199713258809
kharif,60,Net return,Optimal,-218.4741260729614
kharif,60,Calorie,Optimal,-1.5800598413439055
kharif,60,Phosphorus application,Optimal,12.720241340044556
kharif,60,Nitrogen application,Optimal,12.208759759904664
kharif,60,Phosphorus Surplus,Optimal,16.57614621416924
kharif,60,Nitrogen Surplus,Optimal,17.89805201456965
kharif,60,Water Demand,Optimal,20.529488409346538
kharif,61,Nitrogen Emission,Optimal,17.770636216938378
kharif,61,Nitrogen Leach,Optimal,12.237159565350844
kharif,61,Greenhouse Gas emission,Optimal,11.782853537197813
kharif,61,Net return,Optimal,-322.05695909296014
kharif,61,Calorie,Optimal,-1.5693935568199735
kharif,61,Phosphorus application,Optimal,11.71657603602572
kharif,61,Nitrogen application,Optimal,11.600154478419704
kharif,61,Phosphorus Surplus,Optimal,15.438492404420108
kharif,61,Nitrogen Surplus,Optimal,17.142681859379923
kharif,61,Water Demand,Optimal,19.295595952593214
kharif,62,Nitrogen Emission,Optimal,17.503265675154356
kharif,62,Nitrogen Leach,Optimal,11.862492767640711
kharif,62,Greenhouse Gas emission,Optimal,10.660213221629357
kharif,62,Net return,Optimal,-242.68148081940134
kharif,62,Calorie,Optimal,-1.535049962149691
kharif,62,Phosphorus application,Optimal,11.629951177919967
kharif,62,Nitrogen application,Optimal,11.41484021428475
kharif,62,Phosphorus Surplus,Optimal,15.247306782955913
kharif,62,Nitrogen Surplus,Optimal,16.816525856396037
kharif,62,Water Demand,Optimal,22.99974990736292
kharif,63,Nitrogen Emission,Optimal,17.250971181121514
kharif,63,Nitrogen Leach,Optimal,12.882870422199527
kharif,63,Greenhouse Gas emission,Optimal,10.751482500727478
kharif,63,Net return,Optimal,-219.58888627797327
kharif,63,Calorie,Optimal,-1.590494750515166
kharif,63,Phosphorus application,Optimal,13.917762099718336
kharif,63,Nitrogen application,Optimal,11.279565020373703
kharif,63,Phosphorus Surplus,Optimal,18.05219139097382
kharif,63,Nitrogen Surplus,Optimal,16.621490563832268
kharif,63,Water Demand,Optimal,18.33098165740946
kharif,64,Nitrogen Emission,Optimal,19.154847277219467
kharif,64,Nitrogen Leach,Optimal,15.237545907901717
kharif,64,Greenhouse Gas emission,Optimal,10.797464202381192
kharif,64,Net return,Optimal,-211.6107557780277
kharif,64,Calorie,Optimal,-1.5421353709066734
kharif,64,Phosphorus application,Optimal,12.103689972415193
kharif,64,Nitrogen application,Optimal,12.794487543132227
kharif,64,Phosphorus Surplus,Optimal,15.8078299174414
kharif,64,Nitrogen Surplus,Optimal,18.647911933041843
kharif,64,Water Demand,Optimal,24.94615783968389
kharif,65,Nitrogen Emission,Optimal,20.408159450017475
kharif,65,Nitrogen Leach,Optimal,16.440461903678962
kharif,65,Greenhouse Gas emission,Optimal,11.009647439788164
kharif,65,Net return,Optimal,-190.68149200608738
kharif,65,Calorie,Optimal,-1.6376773360570152
kharif,65,Phosphorus application,Optimal,14.458537302219186
kharif,65,Nitrogen application,Optimal,13.690661022238128
kharif,65,Phosphorus Surplus,Optimal,18.710223323548423
kharif,65,Nitrogen Surplus,Optimal,19.915959974802757
kharif,65,Water Demand,Optimal,19.157469686718343
kharif,66,Nitrogen Emission,Optimal,18.06338322416558
kharif,66,Nitrogen Leach,Optimal,13.537757165740743
kharif,66,Greenhouse Gas emission,Optimal,11.47860419149542
kharif,66,Net return,Optimal,-192.06878033494723
kharif,66,Calorie,Optimal,-1.647006081094732
kharif,66,Phosphorus application,Optimal,9.570676525196786
kharif,66,Nitrogen application,Optimal,11.928693551142063
kharif,66,Phosphorus Surplus,Optimal,12.872934498135002
kharif,66,Nitrogen Surplus,Optimal,17.515498692390736
kharif,66,Water Demand,Optimal,20.929414084863808
kharif,67,Nitrogen Emission,Optimal,16.94118044990153
kharif,67,Nitrogen Leach,Optimal,12.285907846080875
kharif,67,Greenhouse Gas emission,Optimal,10.906797939405084
kharif,67,Net return,Optimal,-246.74386293157988
kharif,67,Calorie,Optimal,-1.6368969070491082
kharif,67,Phosphorus application,Optimal,11.391212630828075
kharif,67,Nitrogen application,Optimal,11.166008655781567
kharif,67,Phosphorus Surplus,Optimal,15.018846526130744
kharif,67,Nitrogen Surplus,Optimal,16.385714073821052
kharif,67,Water Demand,Optimal,22.97567040240417
kharif,68,Nitrogen Emission,Optimal,19.18058664148008
kharif,68,Nitrogen Leach,Optimal,14.040472709841687
kharif,68,Greenhouse Gas emission,Optimal,11.222713813309928
kharif,68,Net return,Optimal,-187.15493169925347
kharif,68,Calorie,Optimal,-1.7349199752970317
kharif,68,Phosphorus application,Optimal,14.987955927888054
kharif,68,Nitrogen application,Optimal,12.541360890259078
kharif,68,Phosphorus Surplus,Optimal,19.39878656915213
kharif,68,Nitrogen Surplus,Optimal,18.52182755346396
kharif,68,Water Demand,Optimal,17.520290156979616
kharif,69,Nitrogen Emission,Optimal,16.632172633593218
kharif,69,Nitrogen Leach,Optimal,11.24934461818441
kharif,69,Greenhouse Gas emission,Optimal,10.134056699122183
kharif,69,Net return,Optimal,-240.25721338636484
kharif,69,Calorie,Optimal,-1.4176527235818632
kharif,69,Phosphorus application,Optimal,12.125867161122997
kharif,69,Nitrogen application,Optimal,10.918901530490736
kharif,69,Phosphorus Surplus,Optimal,15.820828694988453
kharif,69,Nitrogen Surplus,Optimal,16.09849345341718
kharif,69,Water Demand,Optimal,19.2469850137388
kharif,70,Nitrogen Emission,Optimal,18.750521204501542
kharif,70,Nitrogen Leach,Optimal,13.802015510746042
kharif,70,Greenhouse Gas emission,Optimal,10.964867232939609
kharif,70,Net return,Optimal,-222.40129380112228
kharif,70,Calorie,Optimal,-1.5138262433532015
kharif,70,Phosphorus application,Optimal,12.011520505563393
kharif,70,Nitrogen application,Optimal,12.2700346091479
kharif,70,Phosphorus Surplus,Optimal,15.774346845792516
kharif,70,Nitrogen Surplus,Optimal,18.019320425981938
kharif,70,Water Demand,Optimal,20.99179095926223
kharif,71,Nitrogen Emission,Optimal,19.100617983215162
kharif,71,Nitrogen Leach,Optimal,14.85997172121469
kharif,71,Greenhouse Gas emission,Optimal,10.334709530544572
kharif,71,Net return,Optimal,-191.42386990522448
kharif,71,Calorie,Optimal,-1.7072822770849558
kharif,71,Phosphorus application,Optimal,12.689118864166222
kharif,71,Nitrogen application,Optimal,12.614339504473405
kharif,71,Phosphorus Surplus,Optimal,16.57904085015835
kharif,71,Nitrogen Surplus,Optimal,18.50598299175963
kharif,71,Water Demand,Optimal,19.64189451037444
kharif,72,Nitrogen Emission,Optimal,18.65377942398381
kharif,72,Nitrogen Leach,Optimal,13.649048756765684
kharif,72,Greenhouse Gas emission,Optimal,10.553371543707769
kharif,72,Net return,Optimal,-236.58139752757464
kharif,72,Calorie,Optimal,-1.6345322560467797
kharif,72,Phosphorus application,Optimal,14.131369082449837
kharif,72,Nitrogen application,Optimal,12.39471970546785
kharif,72,Phosphorus Surplus,Optimal,18.25055657405904
kharif,72,Nitrogen Surplus,Optimal,18.050792561851843
kharif,72,Water Demand,Optimal,16.591186246126963
kharif,73,Nitrogen Emission,Optimal,18.65642216473344
kharif,73,Nitrogen Leach,Optimal,14.244818002961315
kharif,73,Greenhouse Gas emission,Optimal,10.3797362025133
kharif,73,Net return,Optimal,-152.324006980992
kharif,73,Calorie,Optimal,-1.4196548415633419
kharif,73,Phosphorus application,Optimal,16.366699911992132
kharif,73,Nitrogen application,Optimal,12.362277705868635
kharif,73,Phosphorus Surplus,Optimal,20.985984106079616
kharif,73,Nitrogen Surplus,Optimal,18.14951407698933
kharif,73,Water Demand,Optimal,13.594471784495763
kharif,74,Nitrogen Emission,Optimal,18.962314825641297
kharif,74,Nitrogen Leach,Optimal,13.97413707505625
kharif,74,Greenhouse Gas emission,Optimal,11.149069274413707
kharif,74,Net return,Optimal,-184.0477502058412
kharif,74,Calorie,Optimal,-1.7258729686912553
kharif,74,Phosphorus application,Optimal,13.669787495785583
kharif,74,Nitrogen application,Optimal,12.480172181587704
kharif,74,Phosphorus Surplus,Optimal,17.831822772878365
kharif,74,Nitrogen Surplus,Optimal,18.461451408702764
kharif,74,Water Demand,Optimal,21.65198821134539
kharif,75,Nitrogen Emission,Optimal,18.025501668770186
kharif,75,Nitrogen Leach,Optimal,12.098473298113667
kharif,75,Greenhouse Gas emission,Optimal,11.225335442127076
kharif,75,Net return,Optimal,-204.9194696417882
kharif,75,Calorie,Optimal,-1.3617910172874277
kharif,75,Phosphorus application,Optimal,14.226261940458341
kharif,75,Nitrogen application,Optimal,11.773489377989295
kharif,75,Phosphorus Surplus,Optimal,18.431112975271276
kharif,75,Nitrogen Surplus,Optimal,17.36635603087717
kharif,75,Water Demand,Optimal,21.858812649766396
kharif,76,Nitrogen Emission,Optimal,18.528462063850707
kharif,76,Nitrogen Leach,Optimal,13.665071572884642
kharif,76,Greenhouse Gas emission,Optimal,11.49057051208462
kharif,76,Net return,Optimal,-281.19523425085947
kharif,76,Calorie,Optimal,-1.679292423523156
kharif,76,Phosphorus application,Optimal,13.935225731080491
kharif,76,Nitrogen application,Optimal,12.238513761631237
kharif,76,Phosphorus Surplus,Optimal,18.101778799960982
kharif,76,Nitrogen Surplus,Optimal,17.991796336040082
kharif,76,Water Demand,Optimal,20.353684567957433
kharif,77,Nitrogen Emission,Optimal,17.48599590705725
kharif,77,Nitrogen Leach,Optimal,13.856521462874293
kharif,77,Greenhouse Gas emission,Optimal,11.20286186052247
kharif,77,Net return,Optimal,-241.19548567809977
kharif,77,Calorie,Optimal,-1.6507563486586363
kharif,77,Phosphorus application,Optimal,14.129066601438733
kharif,77,Nitrogen application,Optimal,11.433892113741393
kharif,77,Phosphorus Surplus,Optimal,18.35504400299537
kharif,77,Nitrogen Surplus,Optimal,16.86225797486409
kharif,77,Water Demand,Optimal,24.23148806916269
kharif,78,Nitrogen Emission,Optimal,19.2041452190014
kharif,78,Nitrogen Leach,Optimal,13.076781915075799
kharif,78,Greenhouse Gas emission,Optimal,11.41022405105373
kharif,78,Net return,Optimal,-253.58804521360778
kharif,78,Calorie,Optimal,-1.4547410537414935
kharif,78,Phosphorus application,Optimal,14.152314666317157
kharif,78,Nitrogen application,Optimal,12.740442447663298
kharif,78,Phosphorus Surplus,Optimal,18.324700501995498
kharif,78,Nitrogen Surplus,Optimal,18.492849639072887
kharif,78,Water Demand,Optimal,16.88642989041379
kharif,79,Nitrogen Emission,Optimal,17.67104932633292
kharif,79,Nitrogen Leach,Optimal,11.684805026287963
kharif,79,Greenhouse Gas emission,Optimal,10.322847031706974
kharif,79,Net return,Optimal,-256.54442781980134
kharif,79,Calorie,Optimal,-1.6825464687841936
kharif,79,Phosphorus application,Optimal,11.720792313724287
kharif,79,Nitrogen application,Optimal,11.612029525089152
kharif,79,Phosphorus Surplus,Optimal,15.390972198094376
kharif,79,Nitrogen Surplus,Optimal,17.065737097536193
kharif,79,Water Demand,Optimal,23.91682929003531
kharif,80,Nitrogen Emission,Optimal,16.02296636679595
kharif,80,Nitrogen Leach,Optimal,10.053622649878752
kharif,80,Greenhouse Gas emission,Optimal,11.1937347941084
kharif,80,Net return,Optimal,-218.87529265523867
kharif,80,Calorie,Optimal,-1.5295824738824702
kharif,80,Phosphorus application,Optimal,12.49675572098519
kharif,80,Nitrogen application,Optimal,10.278312188343422
kharif,80,Phosphorus Surplus,Optimal,16.354451201632706
kharif,80,Nitrogen Surplus,Optimal,15.36723280964487
kharif,80,Water Demand,Optimal,23.735346118016057
kharif,81,Nitrogen Emission,Optimal,19.725912615629795
kharif,81,Nitrogen Leach,Optimal,15.395629030530745
kharif,81,Greenhouse Gas emission,Optimal,9.786037968841134
kharif,81,Net return,Optimal,-275.66884387548765
kharif,81,Calorie,Optimal,-1.3482238826025825
kharif,81,Phosphorus application,Optimal,11.225628510096934
kharif,81,Nitrogen application,Optimal,13.241684105356667
kharif,81,Phosphorus Surplus,Optimal,14.70928686526349
kharif,81,Nitrogen Surplus,Optimal,19.096214793882403
kharif,81,Water Demand,Optimal,21.055448455469083
kharif,82,Nitrogen Emission,Optimal,17.144143904663586
kharif,82,Nitrogen Leach,Optimal,12.483868397643453
kharif,82,Greenhouse Gas emission,Optimal,10.821842142102726
kharif,82,Net return,Optimal,-302.361927759215
kharif,82,Calorie,Optimal,-1.6012296093392522
kharif,82,Phosphorus application,Optimal,11.776293598635899
kharif,82,Nitrogen application,Optimal,11.282356188402023
kharif,82,Phosphorus Surplus,Optimal,15.460436220720354
kharif,82,Nitrogen Surplus,Optimal,16.602708176999695
kharif,82,Water Demand,Optimal,21.333344832757952
kharif,83,Nitrogen Emission,Optimal,18.433250993818202
kharif,83,Nitrogen Leach,Optimal,12.724842963722686
kharif,83,Greenhouse Gas emission,Optimal,10.44746824726976
kharif,83,Net return,Optimal,-287.18075054386236
kharif,83,Calorie,Optimal,-1.6085039017139056
kharif,83,Phosphorus application,Optimal,14.506155604075177
kharif,83,Nitrogen application,Optimal,12.126821790184932
kharif,83,Phosphorus Surplus,Optimal,18.742195649938637
